Flight Number,Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",17-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,368",17-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",17-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",17-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"5,106",17-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"5,273",17-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"5,507",17-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"6,158",17-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"8,258",17-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"9,500",17-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"10,592",17-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"10,715",17-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"10,664",17-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"11,654",17-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"12,241",17-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"13,231",17-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,368",18-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",18-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",18-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"5,106",18-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"5,507",18-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"5,581",18-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"5,586",18-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"5,800",18-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"6,158",18-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"5,179",18-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",18-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",18-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"6,153",18-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"6,849",18-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"7,906",18-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"8,357",18-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"9,195",18-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"10,664",18-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",19-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",19-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",19-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",19-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,275",19-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",19-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"5,063",19-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"5,063",19-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"5,063",19-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,811",19-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",19-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,066",19-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",19-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",19-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"6,149",19-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"6,153",19-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,711",19-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"7,249",19-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",20-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,349",20-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,349",20-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",20-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",20-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",20-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,700",20-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",20-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,066",20-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,368",20-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",20-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"5,063",20-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",20-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",20-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,153",20-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"6,711",20-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"7,249",20-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"7,249",20-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",21-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"4,349",21-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",21-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",21-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",21-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,366",21-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",21-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",21-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",21-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,700",21-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",21-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,066",21-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",21-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",21-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"6,171",21-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,099",21-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"6,648",21-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"7,249",21-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"4,349",22-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",22-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",22-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",22-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,903",22-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,366",22-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",22-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",22-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",22-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,589",22-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",22-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,299",22-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",22-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",22-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"6,693",22-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"7,249",22-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"7,121",22-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"8,098",22-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",23-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",23-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",23-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,806",23-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,366",23-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",23-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",23-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",23-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"5,581",23-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,589",23-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",23-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,066",23-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",23-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",23-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"6,171",23-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,586",23-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"7,249",23-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"8,098",23-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",24-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",24-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",24-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,806",24-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,275",24-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",24-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",24-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"5,581",24-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"6,006",24-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,889",24-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",24-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,884",24-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",24-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,586",24-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"7,906",24-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"9,195",24-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"9,195",24-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"9,643",24-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",25-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",25-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",25-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",25-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,217",25-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",25-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",25-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",25-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"5,063",25-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,700",25-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",25-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,066",25-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",25-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",25-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,586",25-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"7,270",25-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"8,098",25-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"10,664",25-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",26-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"4,349",26-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,349",26-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",26-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,349",26-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,065",26-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",26-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",26-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",26-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,589",26-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",26-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,066",26-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",26-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,074",26-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"5,653",26-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"6,153",26-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"6,648",26-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"7,249",26-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"4,349",27-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",27-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,349",27-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",27-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",27-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",27-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",27-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"5,063",27-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"5,686",27-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,976",27-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"4,889",27-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",27-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",27-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"5,552",27-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"5,653",27-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",27-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"6,648",27-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"7,249",27-08-2025,Economy
Akasa Air - 1173,CCU,BOM,Akasa Air ,05:00,07:50,2h 50m,"4,589",27-08-2025,Economy
IndiGo - 5194,CCU,BOM,IndiGo ,06:20,09:10,2h 50m,"5,097",27-08-2025,Economy
IndiGo - 5297,CCU,BOM,IndiGo ,09:10,12:05,2h 55m,"5,097",27-08-2025,Economy
IndiGo - 5065,CCU,BOM,IndiGo ,02:00,04:50,2h 50m,"5,097",27-08-2025,Economy
Air India - 676,CCU,BOM,Air India ,06:25,09:30,3h 05m,"5,239",27-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",28-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"4,349",28-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",28-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,065",28-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",28-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",28-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",28-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",28-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",28-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,700",28-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"4,589",28-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",28-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",28-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"5,594",28-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",28-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"6,149",28-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,099",28-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"7,249",28-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"4,349",29-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",29-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",29-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",29-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,217",29-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,903",29-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",29-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",29-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",29-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,700",29-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"4,589",29-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",29-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",29-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"5,594",29-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",29-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,099",29-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"6,648",29-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"7,249",29-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",30-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",30-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",30-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",30-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,275",30-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",30-08-2025,Economy
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",30-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",30-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"5,063",30-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,700",30-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"4,889",30-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,097",30-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",30-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,074",30-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,099",30-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"6,693",30-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"7,249",30-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"7,249",30-08-2025,Economy
IndiGo - 5122,BOM,CCU,IndiGo ,05:40,08:25,2h 45m,"4,349",31-08-2025,Economy
Air India - 2771,BOM,CCU,Air India ,06:45,09:30,2h 45m,"4,699",31-08-2025,Economy
IndiGo - 138,BOM,CCU,IndiGo ,02:45,05:30,2h 45m,"4,349",31-08-2025,Economy
Air India - 2471,BOM,CCU,Air India ,11:40,14:30,2h 50m,"4,699",31-08-2025,Economy
Akasa Air - 1172,BOM,CCU,Akasa Air ,00:35,03:30,2h 55m,"4,366",31-08-2025,Economy
IndiGo - 5329,BOM,CCU,IndiGo ,08:00,10:45,2h 45m,"4,852",31-08-2025,Economy
